,idproduct,product_name,Purchasing_Count,product_form,product_type,kategoria 0,kategoria 1,kategoria 2,kategoria 3
50,407,Dorsiflex,1792,tbl 30x200mg,RX,Nepriradená,Nepriradená,Nepriradená,Nepriradená
84,906,Acylpyrin,3203,tbl 10x500mg,OTC,BOLESŤ A HORÚČKA OTC,Nepriradená,Nepriradená,Nepriradená
251,2971,Nasivin,1065,"gtt nas 10ml 0,05%",OTC,Nepriradená,Nepriradená,Nepriradená,Nepriradená
252,2972,Nasivin,1120,"aer nas 10ml 0,05% sklo",OTC,Nepriradená,Nepriradená,Nepriradená,Nepriradená
413,25655,Concor 5,2304,tbl flm 30x5mg,RX,Nepriradená,Nepriradená,Nepriradená,Nepriradená
452,27082,Furon,1726,tbl 50x40mg,RX,Nepriradená,Nepriradená,Nepriradená,Nepriradená
486,28533,Novalgin,3570,tbl flm 20x500mg,RX,Nepriradená,Nepriradená,Nepriradená,Nepriradená
659,30365,Muconasal plus,6786,aer nao 10ml,OTC,NÁDCHA OTC,dospelí,spreje,Nepriradená
900,32570,Sinupret,1052,gtt 100ml,OTC,Nepriradená,Nepriradená,Nepriradená,Nepriradená
1034,34631,Stilnox,1597,tbl obd 20x10mg,RX,Nepriradená,Nepriradená,Nepriradená,Nepriradená
1144,36496,Betaloc zok,1022,tbl mod 28x50mg,RX,Nepriradená,Nepriradená,Nepriradená,Nepriradená
1178,36872,Nebilet,2061,tbl 28x5mg,RX,Nepriradená,Nepriradená,Nepriradená,Nepriradená
1509,51526,Agen 5,1735,tbl 30x5mg,RX,Nepriradená,Nepriradená,Nepriradená,Nepriradená
1597,53371,Enelbin retard,1659,tbl flm 100x100mg,RX,Nepriradená,Nepriradená,Nepriradená,Nepriradená
1945,75593,Neurol,1266,"tbl 30x0,5mg",RX,Nepriradená,Nepriradená,Nepriradená,Nepriradená
2940,114184,Nasivin soft,1069,"aer nao 1x10ml 0,05%",OTC,Nepriradená,Nepriradená,Nepriradená,Nepriradená
3288,120205,Prenessa,1084,tbl 90x4mg,RX,Nepriradená,Nepriradená,Nepriradená,Nepriradená
4771,149133,Theraflu,2061,plo por 14ks,OTC,CHRÍPKA A PRECHLADNUTIE OTC,kombinované lieky,prášky,Nepriradená
5744,162402,Nasivin soft,1089,"aer nao 1x10 ml 0,025%",OTC,Nepriradená,Nepriradená,Nepriradená,Nepriradená
6763,167750,Paralen grip chripka a bolest,1558,tbl flm 24,OTC,Nepriradená,Nepriradená,Nepriradená,Nepriradená
7598,171346,Tebokan 120 mg,1238,tbl flm 30,RX,Nepriradená,Nepriradená,Nepriradená,Nepriradená
8551,175376,Lexaurin 3mg,1202,tbl 28x3mg,RX,Nepriradená,Nepriradená,Nepriradená,Nepriradená
8638,175878,"Lexaurin 1,5mg",1055,"tbl 28x1,5mg",RX,Nepriradená,Nepriradená,Nepriradená,Nepriradená
